*企業コード(Primary key),*従業員コード(Primary key),*従業員タイプコード,*従業員(姓)/(姓名),従業員(名前),*従業員 マイナンバー,本人確認書類,*生年月日,*被扶養者1 (生年月日),*被扶養者1 (姓)/(姓名),被扶養者1 (名前),*被扶養者1 マイナンバー,被扶養者1 確認書類,*被扶養者2 (生年月日),*被扶養者2 (姓)/(姓名),被扶養者2 (名前),*被扶養者2 マイナンバー,被扶養者2 本人確認書類,*被扶養者3 (生年月日),*被扶養者3 (姓)/(姓名),被扶養者3 (名前),*被扶養者3 マイナンバー,被扶養者3 確認書類,*被扶養者4 (生年月日),*被扶養者4 (姓)/(姓名),被扶養者4 (名前),*被扶養者4 マイナンバー,被扶養者4 確認書類,*被扶養者5 (生年月日),*被扶養者5 (姓)/(姓名),被扶養者5 (名前),*被扶養者5 マイナンバー,被扶養者5 確認書類,*被扶養者6 (生年月日),*被扶養者6 (姓)/(姓名),被扶養者6 (名前),*被扶養者6 マイナンバー,被扶養者6 本人確認書類,*被扶養者7 (生年月日),*被扶養者7 (姓)/(姓名),被扶養者7 (名前),*被扶養者7 マイナンバー,被扶養者7 確認書類,*被扶養者8 (生年月日),*被扶養者8 (姓)/(姓名),被扶養者8 (名前),*被扶養者8 マイナンバー,被扶養者8 確認書類,*被扶養者9 (生年月日),*被扶養者9 (姓)/(姓名),被扶養者9 (名前),*被扶養者9 マイナンバー,被扶養者9 確認書類,*被扶養者10 (生年月日),*被扶養者10 (姓)/(姓名),被扶養者10 (名前),*被扶養者10 マイナンバー,被扶養者10 確認書類,*被扶養者10 (生年月日),*被扶養者11 (姓)/(姓名),被扶養者11 (名前),*被扶養者11 マイナンバー,被扶養者11 確認書類,*被扶養者12 (生年月日),*被扶養者12 (姓)/(姓名),被扶養者12 (名前),*被扶養者12 マイナンバー,被扶養者12 本人確認書類,*被扶養者13 (生年月日),*被扶養者13 (姓)/(姓名),被扶養者13 (名前),*被扶養者13 マイナンバー,被扶養者13 確認書類,*被扶養者14 (生年月日),*被扶養者14 (姓)/(姓名),被扶養者14 (名前),*被扶養者14 マイナンバー,被扶養者14 確認書類,*被扶養者15 (生年月日),*被扶養者15 (姓)/(姓名),被扶養者15 (名前),*被扶養者15 マイナンバー,被扶養者15 確認書類,ー
A001,auser03834,1,姓3834,姓名3834,100000003834,本人確認書類,19000101,19000102,姓3834,姓名3834,200000003834,本人確認書類,19000103,姓3834,姓名3834,300000003834,本人確認書類,19000104,姓3834,姓名3834,400000003834,本人確認書類,19000105,姓3834,姓名3834,500000003834,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03835,1,姓3835,姓名3835,100000003835,本人確認書類,19000101,19000102,姓3835,姓名3835,200000003835,本人確認書類,19000103,姓3835,姓名3835,300000003835,本人確認書類,19000104,姓3835,姓名3835,400000003835,本人確認書類,19000105,姓3835,姓名3835,500000003835,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03836,1,姓3836,姓名3836,100000003836,本人確認書類,19000101,19000102,姓3836,姓名3836,200000003836,本人確認書類,19000103,姓3836,姓名3836,300000003836,本人確認書類,19000104,姓3836,姓名3836,400000003836,本人確認書類,19000105,姓3836,姓名3836,500000003836,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03837,1,姓3837,姓名3837,100000003837,本人確認書類,19000101,19000102,姓3837,姓名3837,200000003837,本人確認書類,19000103,姓3837,姓名3837,300000003837,本人確認書類,19000104,姓3837,姓名3837,400000003837,本人確認書類,19000105,姓3837,姓名3837,500000003837,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03838,1,姓3838,姓名3838,100000003838,本人確認書類,19000101,19000102,姓3838,姓名3838,200000003838,本人確認書類,19000103,姓3838,姓名3838,300000003838,本人確認書類,19000104,姓3838,姓名3838,400000003838,本人確認書類,19000105,姓3838,姓名3838,500000003838,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03839,1,姓3839,姓名3839,100000003839,本人確認書類,19000101,19000102,姓3839,姓名3839,200000003839,本人確認書類,19000103,姓3839,姓名3839,300000003839,本人確認書類,19000104,姓3839,姓名3839,400000003839,本人確認書類,19000105,姓3839,姓名3839,500000003839,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03840,1,姓3840,姓名3840,100000003840,本人確認書類,19000101,19000102,姓3840,姓名3840,200000003840,本人確認書類,19000103,姓3840,姓名3840,300000003840,本人確認書類,19000104,姓3840,姓名3840,400000003840,本人確認書類,19000105,姓3840,姓名3840,500000003840,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03841,1,姓3841,姓名3841,100000003841,本人確認書類,19000101,19000102,姓3841,姓名3841,200000003841,本人確認書類,19000103,姓3841,姓名3841,300000003841,本人確認書類,19000104,姓3841,姓名3841,400000003841,本人確認書類,19000105,姓3841,姓名3841,500000003841,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03842,1,姓3842,姓名3842,100000003842,本人確認書類,19000101,19000102,姓3842,姓名3842,200000003842,本人確認書類,19000103,姓3842,姓名3842,300000003842,本人確認書類,19000104,姓3842,姓名3842,400000003842,本人確認書類,19000105,姓3842,姓名3842,500000003842,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03843,1,姓3843,姓名3843,100000003843,本人確認書類,19000101,19000102,姓3843,姓名3843,200000003843,本人確認書類,19000103,姓3843,姓名3843,300000003843,本人確認書類,19000104,姓3843,姓名3843,400000003843,本人確認書類,19000105,姓3843,姓名3843,500000003843,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03844,1,姓3844,姓名3844,100000003844,本人確認書類,19000101,19000102,姓3844,姓名3844,200000003844,本人確認書類,19000103,姓3844,姓名3844,300000003844,本人確認書類,19000104,姓3844,姓名3844,400000003844,本人確認書類,19000105,姓3844,姓名3844,500000003844,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03845,1,姓3845,姓名3845,100000003845,本人確認書類,19000101,19000102,姓3845,姓名3845,200000003845,本人確認書類,19000103,姓3845,姓名3845,300000003845,本人確認書類,19000104,姓3845,姓名3845,400000003845,本人確認書類,19000105,姓3845,姓名3845,500000003845,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03846,1,姓3846,姓名3846,100000003846,本人確認書類,19000101,19000102,姓3846,姓名3846,200000003846,本人確認書類,19000103,姓3846,姓名3846,300000003846,本人確認書類,19000104,姓3846,姓名3846,400000003846,本人確認書類,19000105,姓3846,姓名3846,500000003846,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03847,1,姓3847,姓名3847,100000003847,本人確認書類,19000101,19000102,姓3847,姓名3847,200000003847,本人確認書類,19000103,姓3847,姓名3847,300000003847,本人確認書類,19000104,姓3847,姓名3847,400000003847,本人確認書類,19000105,姓3847,姓名3847,500000003847,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03848,1,姓3848,姓名3848,100000003848,本人確認書類,19000101,19000102,姓3848,姓名3848,200000003848,本人確認書類,19000103,姓3848,姓名3848,300000003848,本人確認書類,19000104,姓3848,姓名3848,400000003848,本人確認書類,19000105,姓3848,姓名3848,500000003848,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03849,1,姓3849,姓名3849,100000003849,本人確認書類,19000101,19000102,姓3849,姓名3849,200000003849,本人確認書類,19000103,姓3849,姓名3849,300000003849,本人確認書類,19000104,姓3849,姓名3849,400000003849,本人確認書類,19000105,姓3849,姓名3849,500000003849,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03850,1,姓3850,姓名3850,100000003850,本人確認書類,19000101,19000102,姓3850,姓名3850,200000003850,本人確認書類,19000103,姓3850,姓名3850,300000003850,本人確認書類,19000104,姓3850,姓名3850,400000003850,本人確認書類,19000105,姓3850,姓名3850,500000003850,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03851,1,姓3851,姓名3851,100000003851,本人確認書類,19000101,19000102,姓3851,姓名3851,200000003851,本人確認書類,19000103,姓3851,姓名3851,300000003851,本人確認書類,19000104,姓3851,姓名3851,400000003851,本人確認書類,19000105,姓3851,姓名3851,500000003851,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03852,1,姓3852,姓名3852,100000003852,本人確認書類,19000101,19000102,姓3852,姓名3852,200000003852,本人確認書類,19000103,姓3852,姓名3852,300000003852,本人確認書類,19000104,姓3852,姓名3852,400000003852,本人確認書類,19000105,姓3852,姓名3852,500000003852,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03853,1,姓3853,姓名3853,100000003853,本人確認書類,19000101,19000102,姓3853,姓名3853,200000003853,本人確認書類,19000103,姓3853,姓名3853,300000003853,本人確認書類,19000104,姓3853,姓名3853,400000003853,本人確認書類,19000105,姓3853,姓名3853,500000003853,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03854,1,姓3854,姓名3854,100000003854,本人確認書類,19000101,19000102,姓3854,姓名3854,200000003854,本人確認書類,19000103,姓3854,姓名3854,300000003854,本人確認書類,19000104,姓3854,姓名3854,400000003854,本人確認書類,19000105,姓3854,姓名3854,500000003854,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03855,1,姓3855,姓名3855,100000003855,本人確認書類,19000101,19000102,姓3855,姓名3855,200000003855,本人確認書類,19000103,姓3855,姓名3855,300000003855,本人確認書類,19000104,姓3855,姓名3855,400000003855,本人確認書類,19000105,姓3855,姓名3855,500000003855,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03856,1,姓3856,姓名3856,100000003856,本人確認書類,19000101,19000102,姓3856,姓名3856,200000003856,本人確認書類,19000103,姓3856,姓名3856,300000003856,本人確認書類,19000104,姓3856,姓名3856,400000003856,本人確認書類,19000105,姓3856,姓名3856,500000003856,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03857,1,姓3857,姓名3857,100000003857,本人確認書類,19000101,19000102,姓3857,姓名3857,200000003857,本人確認書類,19000103,姓3857,姓名3857,300000003857,本人確認書類,19000104,姓3857,姓名3857,400000003857,本人確認書類,19000105,姓3857,姓名3857,500000003857,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03858,1,姓3858,姓名3858,100000003858,本人確認書類,19000101,19000102,姓3858,姓名3858,200000003858,本人確認書類,19000103,姓3858,姓名3858,300000003858,本人確認書類,19000104,姓3858,姓名3858,400000003858,本人確認書類,19000105,姓3858,姓名3858,500000003858,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03859,1,姓3859,姓名3859,100000003859,本人確認書類,19000101,19000102,姓3859,姓名3859,200000003859,本人確認書類,19000103,姓3859,姓名3859,300000003859,本人確認書類,19000104,姓3859,姓名3859,400000003859,本人確認書類,19000105,姓3859,姓名3859,500000003859,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03860,1,姓3860,姓名3860,100000003860,本人確認書類,19000101,19000102,姓3860,姓名3860,200000003860,本人確認書類,19000103,姓3860,姓名3860,300000003860,本人確認書類,19000104,姓3860,姓名3860,400000003860,本人確認書類,19000105,姓3860,姓名3860,500000003860,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03861,1,姓3861,姓名3861,100000003861,本人確認書類,19000101,19000102,姓3861,姓名3861,200000003861,本人確認書類,19000103,姓3861,姓名3861,300000003861,本人確認書類,19000104,姓3861,姓名3861,400000003861,本人確認書類,19000105,姓3861,姓名3861,500000003861,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03862,1,姓3862,姓名3862,100000003862,本人確認書類,19000101,19000102,姓3862,姓名3862,200000003862,本人確認書類,19000103,姓3862,姓名3862,300000003862,本人確認書類,19000104,姓3862,姓名3862,400000003862,本人確認書類,19000105,姓3862,姓名3862,500000003862,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03863,1,姓3863,姓名3863,100000003863,本人確認書類,19000101,19000102,姓3863,姓名3863,200000003863,本人確認書類,19000103,姓3863,姓名3863,300000003863,本人確認書類,19000104,姓3863,姓名3863,400000003863,本人確認書類,19000105,姓3863,姓名3863,500000003863,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03864,1,姓3864,姓名3864,100000003864,本人確認書類,19000101,19000102,姓3864,姓名3864,200000003864,本人確認書類,19000103,姓3864,姓名3864,300000003864,本人確認書類,19000104,姓3864,姓名3864,400000003864,本人確認書類,19000105,姓3864,姓名3864,500000003864,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03865,1,姓3865,姓名3865,100000003865,本人確認書類,19000101,19000102,姓3865,姓名3865,200000003865,本人確認書類,19000103,姓3865,姓名3865,300000003865,本人確認書類,19000104,姓3865,姓名3865,400000003865,本人確認書類,19000105,姓3865,姓名3865,500000003865,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03866,1,姓3866,姓名3866,100000003866,本人確認書類,19000101,19000102,姓3866,姓名3866,200000003866,本人確認書類,19000103,姓3866,姓名3866,300000003866,本人確認書類,19000104,姓3866,姓名3866,400000003866,本人確認書類,19000105,姓3866,姓名3866,500000003866,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03867,1,姓3867,姓名3867,100000003867,本人確認書類,19000101,19000102,姓3867,姓名3867,200000003867,本人確認書類,19000103,姓3867,姓名3867,300000003867,本人確認書類,19000104,姓3867,姓名3867,400000003867,本人確認書類,19000105,姓3867,姓名3867,500000003867,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03868,1,姓3868,姓名3868,100000003868,本人確認書類,19000101,19000102,姓3868,姓名3868,200000003868,本人確認書類,19000103,姓3868,姓名3868,300000003868,本人確認書類,19000104,姓3868,姓名3868,400000003868,本人確認書類,19000105,姓3868,姓名3868,500000003868,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03869,1,姓3869,姓名3869,100000003869,本人確認書類,19000101,19000102,姓3869,姓名3869,200000003869,本人確認書類,19000103,姓3869,姓名3869,300000003869,本人確認書類,19000104,姓3869,姓名3869,400000003869,本人確認書類,19000105,姓3869,姓名3869,500000003869,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03870,1,姓3870,姓名3870,100000003870,本人確認書類,19000101,19000102,姓3870,姓名3870,200000003870,本人確認書類,19000103,姓3870,姓名3870,300000003870,本人確認書類,19000104,姓3870,姓名3870,400000003870,本人確認書類,19000105,姓3870,姓名3870,500000003870,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03871,1,姓3871,姓名3871,100000003871,本人確認書類,19000101,19000102,姓3871,姓名3871,200000003871,本人確認書類,19000103,姓3871,姓名3871,300000003871,本人確認書類,19000104,姓3871,姓名3871,400000003871,本人確認書類,19000105,姓3871,姓名3871,500000003871,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03872,1,姓3872,姓名3872,100000003872,本人確認書類,19000101,19000102,姓3872,姓名3872,200000003872,本人確認書類,19000103,姓3872,姓名3872,300000003872,本人確認書類,19000104,姓3872,姓名3872,400000003872,本人確認書類,19000105,姓3872,姓名3872,500000003872,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03873,1,姓3873,姓名3873,100000003873,本人確認書類,19000101,19000102,姓3873,姓名3873,200000003873,本人確認書類,19000103,姓3873,姓名3873,300000003873,本人確認書類,19000104,姓3873,姓名3873,400000003873,本人確認書類,19000105,姓3873,姓名3873,500000003873,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03874,1,姓3874,姓名3874,100000003874,本人確認書類,19000101,19000102,姓3874,姓名3874,200000003874,本人確認書類,19000103,姓3874,姓名3874,300000003874,本人確認書類,19000104,姓3874,姓名3874,400000003874,本人確認書類,19000105,姓3874,姓名3874,500000003874,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03875,1,姓3875,姓名3875,100000003875,本人確認書類,19000101,19000102,姓3875,姓名3875,200000003875,本人確認書類,19000103,姓3875,姓名3875,300000003875,本人確認書類,19000104,姓3875,姓名3875,400000003875,本人確認書類,19000105,姓3875,姓名3875,500000003875,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03876,1,姓3876,姓名3876,100000003876,本人確認書類,19000101,19000102,姓3876,姓名3876,200000003876,本人確認書類,19000103,姓3876,姓名3876,300000003876,本人確認書類,19000104,姓3876,姓名3876,400000003876,本人確認書類,19000105,姓3876,姓名3876,500000003876,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03877,1,姓3877,姓名3877,100000003877,本人確認書類,19000101,19000102,姓3877,姓名3877,200000003877,本人確認書類,19000103,姓3877,姓名3877,300000003877,本人確認書類,19000104,姓3877,姓名3877,400000003877,本人確認書類,19000105,姓3877,姓名3877,500000003877,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03878,1,姓3878,姓名3878,100000003878,本人確認書類,19000101,19000102,姓3878,姓名3878,200000003878,本人確認書類,19000103,姓3878,姓名3878,300000003878,本人確認書類,19000104,姓3878,姓名3878,400000003878,本人確認書類,19000105,姓3878,姓名3878,500000003878,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03879,1,姓3879,姓名3879,100000003879,本人確認書類,19000101,19000102,姓3879,姓名3879,200000003879,本人確認書類,19000103,姓3879,姓名3879,300000003879,本人確認書類,19000104,姓3879,姓名3879,400000003879,本人確認書類,19000105,姓3879,姓名3879,500000003879,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03880,1,姓3880,姓名3880,100000003880,本人確認書類,19000101,19000102,姓3880,姓名3880,200000003880,本人確認書類,19000103,姓3880,姓名3880,300000003880,本人確認書類,19000104,姓3880,姓名3880,400000003880,本人確認書類,19000105,姓3880,姓名3880,500000003880,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03881,1,姓3881,姓名3881,100000003881,本人確認書類,19000101,19000102,姓3881,姓名3881,200000003881,本人確認書類,19000103,姓3881,姓名3881,300000003881,本人確認書類,19000104,姓3881,姓名3881,400000003881,本人確認書類,19000105,姓3881,姓名3881,500000003881,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03882,1,姓3882,姓名3882,100000003882,本人確認書類,19000101,19000102,姓3882,姓名3882,200000003882,本人確認書類,19000103,姓3882,姓名3882,300000003882,本人確認書類,19000104,姓3882,姓名3882,400000003882,本人確認書類,19000105,姓3882,姓名3882,500000003882,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03883,1,姓3883,姓名3883,100000003883,本人確認書類,19000101,19000102,姓3883,姓名3883,200000003883,本人確認書類,19000103,姓3883,姓名3883,300000003883,本人確認書類,19000104,姓3883,姓名3883,400000003883,本人確認書類,19000105,姓3883,姓名3883,500000003883,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03884,1,姓3884,姓名3884,100000003884,本人確認書類,19000101,19000102,姓3884,姓名3884,200000003884,本人確認書類,19000103,姓3884,姓名3884,300000003884,本人確認書類,19000104,姓3884,姓名3884,400000003884,本人確認書類,19000105,姓3884,姓名3884,500000003884,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03885,1,姓3885,姓名3885,100000003885,本人確認書類,19000101,19000102,姓3885,姓名3885,200000003885,本人確認書類,19000103,姓3885,姓名3885,300000003885,本人確認書類,19000104,姓3885,姓名3885,400000003885,本人確認書類,19000105,姓3885,姓名3885,500000003885,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03886,1,姓3886,姓名3886,100000003886,本人確認書類,19000101,19000102,姓3886,姓名3886,200000003886,本人確認書類,19000103,姓3886,姓名3886,300000003886,本人確認書類,19000104,姓3886,姓名3886,400000003886,本人確認書類,19000105,姓3886,姓名3886,500000003886,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03887,1,姓3887,姓名3887,100000003887,本人確認書類,19000101,19000102,姓3887,姓名3887,200000003887,本人確認書類,19000103,姓3887,姓名3887,300000003887,本人確認書類,19000104,姓3887,姓名3887,400000003887,本人確認書類,19000105,姓3887,姓名3887,500000003887,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03888,1,姓3888,姓名3888,100000003888,本人確認書類,19000101,19000102,姓3888,姓名3888,200000003888,本人確認書類,19000103,姓3888,姓名3888,300000003888,本人確認書類,19000104,姓3888,姓名3888,400000003888,本人確認書類,19000105,姓3888,姓名3888,500000003888,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03889,1,姓3889,姓名3889,100000003889,本人確認書類,19000101,19000102,姓3889,姓名3889,200000003889,本人確認書類,19000103,姓3889,姓名3889,300000003889,本人確認書類,19000104,姓3889,姓名3889,400000003889,本人確認書類,19000105,姓3889,姓名3889,500000003889,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03890,1,姓3890,姓名3890,100000003890,本人確認書類,19000101,19000102,姓3890,姓名3890,200000003890,本人確認書類,19000103,姓3890,姓名3890,300000003890,本人確認書類,19000104,姓3890,姓名3890,400000003890,本人確認書類,19000105,姓3890,姓名3890,500000003890,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser03891,1,姓3891,姓名3891,100000003891,本人確認書類,19000101,19000102,姓3891,姓名3891,200000003891,本人確認書類,19000103,姓3891,姓名3891,300000003891,本人確認書類,19000104,姓3891,姓名3891,400000003891,本人確認書類,19000105,姓3891,姓名3891,500000003891,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
